"Time","Lap","GPS_Update","GPS_Delay","Accuracy (m)","Latitude","Longitude","Altitude (m)","Speed (KM/H)","Heading","Accel X","Accel Y","Accel Z"
812.045,6,0,0.000,4.0,-34.8393373,149.6847191,667,0.0,0.0,-0.01,0.01,-0.01
812.060,6,1,0.000,4.0,-34.8393377,149.6847194,667,0.0,0.0,-0.00,0.02,-0.01
812.125,6,0,0.000,4.0,-34.8393377,149.6847194,667,0.0,0.0,-0.00,0.02,-0.01
812.183,6,0,0.000,4.0,-34.8393377,149.6847194,667,0.0,0.0,0.00,0.02,-0.01
812.243,6,0,0.000,4.0,-34.8393377,149.6847194,667,0.0,0.0,-0.00,0.01,-0.01
812.306,6,0,0.000,4.0,-34.8393377,149.6847194,667,0.0,0.0,-0.01,0.01,-0.01
812.365,6,0,0.000,4.0,-34.8393377,149.6847194,667,0.0,0.0,-0.01,0.01,-0.01
812.425,6,0,0.000,4.0,-34.8393377,149.6847194,667,0.0,0.0,-0.00,0.01,-0.01
812.485,6,0,0.000,4.0,-34.8393377,149.6847194,667,0.0,0.0,-0.00,0.01,-0.01
812.550,6,0,0.000,4.0,-34.8393377,149.6847194,667,0.0,0.0,-0.00,0.01,-0.01
812.607,6,0,0.000,4.0,-34.8393377,149.6847194,667,0.0,0.0,-0.00,0.01,-0.01
812.666,6,0,0.000,4.0,-34.8393377,149.6847194,667,0.0,0.0,-0.00,0.01,-0.01
812.728,6,0,0.000,4.0,-34.8393377,149.6847194,667,0.0,0.0,-0.00,0.01,-0.01
812.787,6,0,0.000,4.0,-34.8393377,149.6847194,667,0.0,0.0,-0.00,0.01,-0.01
812.847,6,0,0.000,4.0,-34.8393377,149.6847194,667,0.0,0.0,-0.00,0.01,-0.01
812.907,6,0,0.000,4.0,-34.8393377,149.6847194,667,0.0,0.0,-0.00,0.01,-0.01
812.968,6,0,0.000,4.0,-34.8393377,149.6847194,667,0.0,0.0,-0.00,0.01,-0.01
813.014,6,0,0.000,4.0,-34.8393377,149.6847194,667,0.0,0.0,-0.00,0.01,-0.01
813.047,6,1,0.000,4.0,-34.8393388,149.6847199,666,0.0,0.0,-0.00,0.01,-0.01
813.112,6,0,0.000,4.0,-34.8393388,149.6847199,666,0.0,0.0,-0.00,0.01,-0.01
813.169,6,0,0.000,4.0,-34.8393388,149.6847199,666,0.0,0.0,-0.00,0.01,-0.01
813.231,6,0,0.000,4.0,-34.8393388,149.6847199,666,0.0,0.0,-0.00,0.02,-0.01
813.292,6,0,0.000,4.0,-34.8393388,149.6847199,666,0.0,0.0,-0.00,0.01,-0.01
813.352,6,0,0.000,4.0,-34.8393388,149.6847199,666,0.0,0.0,-0.00,0.01,-0.01
813.422,6,0,0.000,4.0,-34.8393388,149.6847199,666,0.0,0.0,-0.00,0.01,-0.01
813.471,6,0,0.000,4.0,-34.8393388,149.6847199,666,0.0,0.0,-0.00,0.01,-0.01
813.533,6,0,0.000,4.0,-34.8393388,149.6847199,666,0.0,0.0,-0.00,0.01,-0.01
813.595,6,0,0.000,4.0,-34.8393388,149.6847199,666,0.0,0.0,-0.00,0.01,-0.01
813.653,6,0,0.000,4.0,-34.8393388,149.6847199,666,0.0,0.0,-0.00,0.01,-0.01
813.714,6,0,0.000,4.0,-34.8393388,149.6847199,666,0.0,0.0,-0.00,0.01,-0.01
813.774,6,0,0.000,4.0,-34.8393388,149.6847199,666,0.0,0.0,-0.00,0.01,-0.01
813.835,6,0,0.000,4.0,-34.8393388,149.6847199,666,0.0,0.0,-0.00,0.01,-0.02
813.902,6,0,0.000,4.0,-34.8393388,149.6847199,666,0.0,0.0,-0.00,0.01,-0.02
813.955,6,0,0.000,4.0,-34.8393388,149.6847199,666,0.0,0.0,-0.00,0.02,-0.01
814.018,6,0,0.000,4.0,-34.8393388,149.6847199,666,0.0,0.0,-0.00,0.02,-0.01
814.043,6,1,0.000,4.0,-34.8393397,149.6847202,665,0.0,0.0,0.00,0.01,-0.02
814.096,6,0,0.000,4.0,-34.8393397,149.6847202,665,0.0,0.0,-0.00,0.01,-0.02
814.156,6,0,0.000,4.0,-34.8393397,149.6847202,665,0.0,0.0,-0.00,0.01,-0.02
814.219,6,0,0.000,4.0,-34.8393397,149.6847202,665,0.0,0.0,-0.00,0.01,-0.02
814.279,6,0,0.000,4.0,-34.8393397,149.6847202,665,0.0,0.0,-0.00,0.02,-0.02
814.340,6,0,0.000,4.0,-34.8393397,149.6847202,665,0.0,0.0,-0.00,0.01,-0.02
814.402,6,0,0.000,4.0,-34.8393397,149.6847202,665,0.0,0.0,-0.00,0.01,-0.02
814.459,6,0,0.000,4.0,-34.8393397,149.6847202,665,0.0,0.0,-0.00,0.01,-0.02
814.519,6,0,0.000,4.0,-34.8393397,149.6847202,665,0.0,0.0,-0.00,0.01,-0.01
814.579,6,0,0.000,4.0,-34.8393397,149.6847202,665,0.0,0.0,0.00,0.02,-0.01
814.627,6,0,0.000,4.0,-34.8393397,149.6847202,665,0.0,0.0,-0.00,0.01,-0.01
814.681,6,0,0.000,4.0,-34.8393397,149.6847202,665,0.0,0.0,-0.00,0.01,-0.02
814.740,6,0,0.000,4.0,-34.8393397,149.6847202,665,0.0,0.0,-0.00,0.01,-0.02
814.804,6,0,0.000,4.0,-34.8393397,149.6847202,665,0.0,0.0,-0.00,0.01,-0.01
814.861,6,0,0.000,4.0,-34.8393397,149.6847202,665,0.0,0.0,-0.00,0.02,-0.02
814.922,6,0,0.000,4.0,-34.8393397,149.6847202,665,0.0,0.0,-0.00,0.02,-0.01
814.982,6,0,0.000,4.0,-34.8393397,149.6847202,665,0.0,0.0,-0.00,0.02,-0.01
815.043,6,0,0.000,4.0,-34.8393397,149.6847202,665,0.0,0.0,-0.00,0.02,-0.02
815.044,6,1,0.000,4.0,-34.8393406,149.6847202,666,0.0,0.0,-0.00,0.02,-0.02
815.107,6,0,0.000,4.0,-34.8393406,149.6847202,666,0.0,0.0,-0.00,0.02,-0.02
815.163,6,0,0.000,4.0,-34.8393406,149.6847202,666,0.0,0.0,-0.00,0.02,-0.02
815.224,6,0,0.000,4.0,-34.8393406,149.6847202,666,0.0,0.0,-0.00,0.01,-0.02
815.286,6,0,0.000,4.0,-34.8393406,149.6847202,666,0.0,0.0,0.00,0.01,-0.01
815.345,6,0,0.000,4.0,-34.8393406,149.6847202,666,0.0,0.0,-0.00,0.02,-0.02
815.405,6,0,0.000,4.0,-34.8393406,149.6847202,666,0.0,0.0,-0.00,0.02,-0.02
815.465,6,0,0.000,4.0,-34.8393406,149.6847202,666,0.0,0.0,-0.00,0.02,-0.02
815.526,6,0,0.000,4.0,-34.8393406,149.6847202,666,0.0,0.0,-0.00,0.01,-0.02
815.600,6,0,0.000,4.0,-34.8393406,149.6847202,666,0.0,0.0,-0.00,0.01,-0.01
815.647,6,0,0.000,4.0,-34.8393406,149.6847202,666,0.0,0.0,-0.00,0.02,-0.02
815.708,6,0,0.000,4.0,-34.8393406,149.6847202,666,0.0,0.0,-0.00,0.01,-0.02
815.772,6,0,0.000,4.0,-34.8393406,149.6847202,666,0.0,0.0,-0.00,0.01,-0.01
815.828,6,0,0.000,4.0,-34.8393406,149.6847202,666,0.0,0.0,-0.00,0.01,-0.01
815.888,6,0,0.000,4.0,-34.8393406,149.6847202,666,0.0,0.0,-0.00,0.02,-0.01
815.950,6,0,0.000,4.0,-34.8393406,149.6847202,666,0.0,0.0,-0.00,0.01,-0.01
816.009,6,0,0.000,4.0,-34.8393406,149.6847202,666,0.0,0.0,-0.00,0.02,-0.01
816.052,6,1,0.000,4.0,-34.8393420,149.6847191,665,0.0,0.0,-0.00,0.02,-0.01
816.110,6,0,0.000,4.0,-34.8393420,149.6847191,665,0.0,0.0,-0.00,0.01,-0.01
816.171,6,0,0.000,4.0,-34.8393420,149.6847191,665,0.0,0.0,-0.00,0.01,-0.01
816.231,6,0,0.000,4.0,-34.8393420,149.6847191,665,0.0,0.0,-0.00,0.01,-0.01
816.291,6,0,0.000,4.0,-34.8393420,149.6847191,665,0.0,0.0,-0.00,0.01,-0.01
816.353,6,0,0.000,4.0,-34.8393420,149.6847191,665,0.0,0.0,-0.00,0.01,-0.01
816.413,6,0,0.000,4.0,-34.8393420,149.6847191,665,0.0,0.0,-0.00,0.01,-0.01
816.477,6,0,0.000,4.0,-34.8393420,149.6847191,665,0.0,0.0,-0.00,0.01,-0.01
816.533,6,0,0.000,4.0,-34.8393420,149.6847191,665,0.0,0.0,-0.00,0.01,-0.01
816.594,6,0,0.000,4.0,-34.8393420,149.6847191,665,0.0,0.0,-0.00,0.01,-0.01
816.659,6,0,0.000,4.0,-34.8393420,149.6847191,665,0.0,0.0,-0.00,0.01,-0.01
816.715,6,0,0.000,4.0,-34.8393420,149.6847191,665,0.0,0.0,-0.00,0.01,-0.01
816.775,6,0,0.000,4.0,-34.8393420,149.6847191,665,0.0,0.0,-0.00,0.01,-0.01
816.835,6,0,0.000,4.0,-34.8393420,149.6847191,665,0.0,0.0,-0.00,0.01,-0.01
816.885,6,0,0.000,4.0,-34.8393420,149.6847191,665,0.0,0.0,-0.00,0.01,-0.01
816.936,6,0,0.000,4.0,-34.8393420,149.6847191,665,0.0,0.0,-0.00,0.01,-0.01
816.996,6,0,0.000,4.0,-34.8393420,149.6847191,665,0.0,0.0,-0.00,0.01,-0.01
817.057,6,0,0.000,4.0,-34.8393420,149.6847191,665,0.0,0.0,-0.00,0.01,-0.01
817.062,6,1,0.000,4.0,-34.8393433,149.6847179,665,0.0,0.0,-0.00,0.01,-0.01
817.116,6,0,0.000,4.0,-34.8393433,149.6847179,665,0.0,0.0,-0.00,0.01,-0.01
817.178,6,0,0.000,4.0,-34.8393433,149.6847179,665,0.0,0.0,-0.00,0.02,-0.01
817.238,6,0,0.000,4.0,-34.8393433,149.6847179,665,0.0,0.0,-0.00,0.02,-0.01
817.285,6,0,0.000,4.0,-34.8393433,149.6847179,665,0.0,0.0,-0.00,0.01,-0.01
817.338,6,0,0.000,4.0,-34.8393433,149.6847179,665,0.0,0.0,-0.00,0.01,-0.01
817.400,6,0,0.000,4.0,-34.8393433,149.6847179,665,0.0,0.0,-0.00,0.01,-0.01
817.462,6,0,0.000,4.0,-34.8393433,149.6847179,665,0.0,0.0,-0.00,0.01,-0.01
817.525,6,0,0.000,4.0,-34.8393433,149.6847179,665,0.0,0.0,-0.00,0.02,-0.01
817.580,6,0,0.000,4.0,-34.8393433,149.6847179,665,0.0,0.0,-0.00,0.01,-0.02
817.640,6,0,0.000,4.0,-34.8393433,149.6847179,665,0.0,0.0,-0.00,0.01,-0.01
817.702,6,0,0.000,4.0,-34.8393433,149.6847179,665,0.0,0.0,-0.00,0.01,-0.01
817.762,6,0,0.000,4.0,-34.8393433,149.6847179,665,0.0,0.0,-0.00,0.01,-0.01
817.822,6,0,0.000,4.0,-34.8393433,149.6847179,665,0.0,0.0,-0.00,0.01,-0.01
817.882,6,0,0.000,4.0,-34.8393433,149.6847179,665,0.0,0.0,-0.00,0.01,-0.01
817.943,6,0,0.000,4.0,-34.8393433,149.6847179,665,0.0,0.0,-0.00,0.01,-0.01
818.013,6,0,0.000,4.0,-34.8393433,149.6847179,665,0.0,0.0,-0.00,0.01,-0.01
818.061,6,1,0.000,5.0,-34.8393446,149.6847169,665,0.0,0.0,-0.00,0.01,-0.01
818.124,6,0,0.000,5.0,-34.8393446,149.6847169,665,0.0,0.0,-0.00,0.01,-0.01
818.185,6,0,0.000,5.0,-34.8393446,149.6847169,665,0.0,0.0,-0.00,0.01,-0.01
818.245,6,0,0.000,5.0,-34.8393446,149.6847169,665,0.0,0.0,-0.00,0.01,-0.01
818.306,6,0,0.000,5.0,-34.8393446,149.6847169,665,0.0,0.0,-0.00,0.01,-0.01
818.366,6,0,0.000,5.0,-34.8393446,149.6847169,665,0.0,0.0,-0.00,0.01,-0.01
818.426,6,0,0.000,5.0,-34.8393446,149.6847169,665,0.0,0.0,-0.00,0.01,-0.01
818.488,6,0,0.000,5.0,-34.8393446,149.6847169,665,0.0,0.0,-0.00,0.01,-0.01
818.546,6,0,0.000,5.0,-34.8393446,149.6847169,665,0.0,0.0,-0.00,0.01,-0.01
818.607,6,0,0.000,5.0,-34.8393446,149.6847169,665,0.0,0.0,-0.00,0.01,-0.01
818.668,6,0,0.000,5.0,-34.8393446,149.6847169,665,0.0,0.0,-0.00,0.01,-0.02
818.730,6,0,0.000,5.0,-34.8393446,149.6847169,665,0.0,0.0,-0.00,0.01,-0.01
818.789,6,0,0.000,5.0,-34.8393446,149.6847169,665,0.0,0.0,-0.00,0.01,-0.01
818.853,6,0,0.000,5.0,-34.8393446,149.6847169,665,0.0,0.0,-0.00,0.02,-0.01
818.909,6,0,0.000,5.0,-34.8393446,149.6847169,665,0.0,0.0,-0.00,0.01,-0.01
818.956,6,0,0.000,5.0,-34.8393446,149.6847169,665,0.0,0.0,-0.00,0.01,-0.01
819.010,6,0,0.000,5.0,-34.8393446,149.6847169,665,0.0,0.0,-0.00,0.01,-0.01
819.059,6,1,0.000,6.0,-34.8393455,149.6847163,665,0.0,0.0,-0.00,0.01,-0.01
819.110,6,0,0.000,6.0,-34.8393455,149.6847163,665,0.0,0.0,-0.00,0.01,-0.01
819.171,6,0,0.000,6.0,-34.8393455,149.6847163,665,0.0,0.0,-0.00,0.01,-0.01
819.231,6,0,0.000,6.0,-34.8393455,149.6847163,665,0.0,0.0,-0.00,0.01,-0.01
819.299,6,0,0.000,6.0,-34.8393455,149.6847163,665,0.0,0.0,-0.00,0.01,-0.02
819.354,6,0,0.000,6.0,-34.8393455,149.6847163,665,0.0,0.0,-0.00,0.01,-0.02
819.413,6,0,0.000,6.0,-34.8393455,149.6847163,665,0.0,0.0,-0.00,0.01,-0.01
819.461,6,0,0.000,6.0,-34.8393455,149.6847163,665,0.0,0.0,-0.00,0.01,-0.01
819.516,6,0,0.000,6.0,-34.8393455,149.6847163,665,0.0,0.0,-0.00,0.01,-0.01
819.574,6,0,0.000,6.0,-34.8393455,149.6847163,665,0.0,0.0,-0.00,0.01,-0.01
819.634,6,0,0.000,6.0,-34.8393455,149.6847163,665,0.0,0.0,-0.00,0.01,-0.01
819.695,6,0,0.000,6.0,-34.8393455,149.6847163,665,0.0,0.0,-0.00,0.01,-0.01
819.766,6,0,0.000,6.0,-34.8393455,149.6847163,665,0.0,0.0,-0.00,0.01,-0.01
819.815,6,0,0.000,6.0,-34.8393455,149.6847163,665,0.0,0.0,-0.00,0.01,-0.01
819.876,6,0,0.000,6.0,-34.8393455,149.6847163,665,0.0,0.0,-0.00,0.01,-0.01
819.937,6,0,0.000,6.0,-34.8393455,149.6847163,665,0.0,0.0,-0.00,0.01,-0.01
819.997,6,0,0.000,6.0,-34.8393455,149.6847163,665,0.0,0.0,-0.00,0.01,-0.01
820.060,6,0,0.000,6.0,-34.8393455,149.6847163,665,0.0,0.0,-0.00,0.01,-0.01
820.060,6,1,0.000,6.0,-34.8393461,149.6847159,665,0.0,0.0,-0.00,0.01,-0.01
820.117,6,0,0.000,6.0,-34.8393461,149.6847159,665,0.0,0.0,0.00,0.01,-0.02
820.178,6,0,0.000,6.0,-34.8393461,149.6847159,665,0.0,0.0,-0.00,0.01,-0.01
820.238,6,0,0.000,6.0,-34.8393461,149.6847159,665,0.0,0.0,-0.00,0.01,-0.01
820.299,6,0,0.000,6.0,-34.8393461,149.6847159,665,0.0,0.0,-0.00,0.01,-0.01
820.360,6,0,0.000,6.0,-34.8393461,149.6847159,665,0.0,0.0,-0.00,0.01,-0.02
820.420,6,0,0.000,6.0,-34.8393461,149.6847159,665,0.0,0.0,-0.00,0.01,-0.01
820.479,6,0,0.000,6.0,-34.8393461,149.6847159,665,0.0,0.0,-0.00,0.01,-0.01
820.539,6,0,0.000,6.0,-34.8393461,149.6847159,665,0.0,0.0,-0.00,0.01,-0.02
820.601,6,0,0.000,6.0,-34.8393461,149.6847159,665,0.0,0.0,-0.00,0.01,-0.01
820.661,6,0,0.000,6.0,-34.8393461,149.6847159,665,0.0,0.0,-0.00,0.01,-0.01
820.721,6,0,0.000,6.0,-34.8393461,149.6847159,665,0.0,0.0,-0.00,0.01,-0.01
820.782,6,0,0.000,6.0,-34.8393461,149.6847159,665,0.0,0.0,-0.00,0.01,-0.01
820.843,6,0,0.000,6.0,-34.8393461,149.6847159,665,0.0,0.0,-0.00,0.01,-0.01
820.903,6,0,0.000,6.0,-34.8393461,149.6847159,665,0.0,0.0,-0.00,0.01,-0.01
820.968,6,0,0.000,6.0,-34.8393461,149.6847159,665,0.0,0.0,-0.00,0.01,-0.01
821.024,6,0,0.000,6.0,-34.8393461,149.6847159,665,0.0,0.0,-0.00,0.01,-0.01
821.059,6,1,0.000,6.0,-34.8393465,149.6847157,665,0.0,0.0,-0.00,0.01,-0.01
821.180,6,0,0.000,6.0,-34.8393465,149.6847157,665,0.0,0.0,-0.00,0.01,-0.01
821.244,6,0,0.000,6.0,-34.8393465,149.6847157,665,0.0,0.0,-0.00,0.01,-0.01
821.305,6,0,0.000,6.0,-34.8393465,149.6847157,665,0.0,0.0,-0.00,0.01,-0.01
821.366,6,0,0.000,6.0,-34.8393465,149.6847157,665,0.0,0.0,-0.00,0.01,-0.01
821.427,6,0,0.000,6.0,-34.8393465,149.6847157,665,0.0,0.0,-0.00,0.01,-0.01
821.487,6,0,0.000,6.0,-34.8393465,149.6847157,665,0.0,0.0,-0.00,0.01,-0.01
821.546,6,0,0.000,6.0,-34.8393465,149.6847157,665,0.0,0.0,-0.00,0.02,-0.01
821.608,6,0,0.000,6.0,-34.8393465,149.6847157,665,0.0,0.0,-0.00,0.02,-0.01
821.668,6,0,0.000,6.0,-34.8393465,149.6847157,665,0.0,0.0,-0.00,0.01,-0.01
821.734,6,0,0.000,6.0,-34.8393465,149.6847157,665,0.0,0.0,-0.00,0.01,-0.01
821.795,6,0,0.000,6.0,-34.8393465,149.6847157,665,0.0,0.0,-0.00,0.01,-0.01
821.863,6,0,0.000,6.0,-34.8393465,149.6847157,665,0.0,0.0,-0.00,0.01,-0.01
821.911,6,0,0.000,6.0,-34.8393465,149.6847157,665,0.0,0.0,-0.00,0.01,-0.01
821.969,6,0,0.000,6.0,-34.8393465,149.6847157,665,0.0,0.0,-0.00,0.01,-0.01
822.031,6,0,0.000,6.0,-34.8393465,149.6847157,665,0.0,0.0,-0.00,0.01,-0.01
822.057,6,1,0.000,6.0,-34.8393466,149.6847156,665,0.0,0.0,-0.00,0.01,-0.01
822.110,6,0,0.000,6.0,-34.8393466,149.6847156,665,0.0,0.0,-0.00,0.01,-0.01
822.171,6,0,0.000,6.0,-34.8393466,149.6847156,665,0.0,0.0,-0.00,0.01,-0.01
822.231,6,0,0.000,6.0,-34.8393466,149.6847156,665,0.0,0.0,-0.00,0.01,-0.01
822.291,6,0,0.000,6.0,-34.8393466,149.6847156,665,0.0,0.0,-0.00,0.01,-0.01
822.352,6,0,0.000,6.0,-34.8393466,149.6847156,665,0.0,0.0,-0.00,0.01,-0.01
822.412,6,0,0.000,6.0,-34.8393466,149.6847156,665,0.0,0.0,-0.00,0.02,-0.01
822.473,6,0,0.000,6.0,-34.8393466,149.6847156,665,0.0,0.0,-0.00,0.01,-0.01
822.533,6,0,0.000,6.0,-34.8393466,149.6847156,665,0.0,0.0,-0.00,0.01,-0.01
822.594,6,0,0.000,6.0,-34.8393466,149.6847156,665,0.0,0.0,-0.00,0.01,-0.01
822.656,6,0,0.000,6.0,-34.8393466,149.6847156,665,0.0,0.0,-0.00,0.02,-0.02
822.715,6,0,0.000,6.0,-34.8393466,149.6847156,665,0.0,0.0,-0.00,0.01,-0.02
822.776,6,0,0.000,6.0,-34.8393466,149.6847156,665,0.0,0.0,-0.00,0.01,-0.02
822.840,6,0,0.000,6.0,-34.8393466,149.6847156,665,0.0,0.0,-0.00,0.01,-0.02
822.897,6,0,0.000,6.0,-34.8393466,149.6847156,665,0.0,0.0,-0.00,0.02,-0.02
822.957,6,0,0.000,6.0,-34.8393466,149.6847156,665,0.0,0.0,-0.00,0.01,-0.01
823.018,6,0,0.000,6.0,-34.8393466,149.6847156,665,0.0,0.0,-0.00,0.01,-0.01
823.061,6,1,0.000,7.0,-34.8393468,149.6847155,665,0.0,0.0,-0.00,0.01,-0.01
823.118,6,0,0.000,7.0,-34.8393468,149.6847155,665,0.0,0.0,-0.00,0.01,-0.01
823.218,6,0,0.000,7.0,-34.8393468,149.6847155,665,0.0,0.0,-0.00,0.01,-0.01
823.278,6,0,0.000,7.0,-34.8393468,149.6847155,665,0.0,0.0,-0.00,0.01,-0.01
823.340,6,0,0.000,7.0,-34.8393468,149.6847155,665,0.0,0.0,-0.00,0.01,-0.01
823.400,6,0,0.000,7.0,-34.8393468,149.6847155,665,0.0,0.0,-0.00,0.02,-0.01
823.460,6,0,0.000,7.0,-34.8393468,149.6847155,665,0.0,0.0,-0.00,0.02,-0.02
823.522,6,0,0.000,7.0,-34.8393468,149.6847155,665,0.0,0.0,-0.00,0.01,-0.01
823.581,6,0,0.000,7.0,-34.8393468,149.6847155,665,0.0,0.0,-0.00,0.01,-0.01
823.629,6,0,0.000,7.0,-34.8393468,149.6847155,665,0.0,0.0,-0.00,0.01,-0.02
823.681,6,0,0.000,7.0,-34.8393468,149.6847155,665,0.0,0.0,-0.00,0.02,-0.01
823.732,6,0,0.000,7.0,-34.8393468,149.6847155,665,0.0,0.0,-0.00,0.02,-0.01
823.782,6,0,0.000,7.0,-34.8393468,149.6847155,665,0.0,0.0,-0.00,0.01,-0.01
823.843,6,0,0.000,7.0,-34.8393468,149.6847155,665,0.0,0.0,-0.00,0.01,-0.02
823.903,6,0,0.000,7.0,-34.8393468,149.6847155,665,0.0,0.0,-0.00,0.01,-0.02
823.952,6,0,0.000,7.0,-34.8393468,149.6847155,665,0.0,0.0,-0.00,0.02,-0.01
824.005,6,0,0.000,7.0,-34.8393468,149.6847155,665,0.0,0.0,-0.00,0.02,-0.01
824.054,6,1,0.000,7.0,-34.8393468,149.6847155,665,0.0,0.0,-0.00,0.01,-0.01
824.104,6,0,0.000,7.0,-34.8393468,149.6847155,665,0.0,0.0,-0.00,0.01,-0.01
824.165,6,0,0.000,7.0,-34.8393468,149.6847155,665,0.0,0.0,-0.00,0.01,-0.01
824.225,6,0,0.000,7.0,-34.8393468,149.6847155,665,0.0,0.0,-0.00,0.01,-0.01
824.286,6,0,0.000,7.0,-34.8393468,149.6847155,665,0.0,0.0,-0.00,0.01,-0.01
824.349,6,0,0.000,7.0,-34.8393468,149.6847155,665,0.0,0.0,-0.00,0.01,-0.01
824.408,6,0,0.000,7.0,-34.8393468,149.6847155,665,0.0,0.0,-0.00,0.01,-0.01
824.467,6,0,0.000,7.0,-34.8393468,149.6847155,665,0.0,0.0,-0.00,0.01,-0.01
824.541,6,0,0.000,7.0,-34.8393468,149.6847155,665,0.0,0.0,-0.00,0.02,-0.01
824.588,6,0,0.000,7.0,-34.8393468,149.6847155,665,0.0,0.0,-0.00,0.01,-0.01
824.649,6,0,0.000,7.0,-34.8393468,149.6847155,665,0.0,0.0,-0.00,0.01,-0.01
824.709,6,0,0.000,7.0,-34.8393468,149.6847155,665,0.0,0.0,-0.00,0.01,-0.02
824.770,6,0,0.000,7.0,-34.8393468,149.6847155,665,0.0,0.0,-0.00,0.01,-0.01
824.833,6,0,0.000,7.0,-34.8393468,149.6847155,665,0.0,0.0,-0.00,0.01,-0.01
824.890,6,0,0.000,7.0,-34.8393468,149.6847155,665,0.0,0.0,-0.00,0.01,-0.01
824.941,6,0,0.000,7.0,-34.8393468,149.6847155,665,0.0,0.0,-0.00,0.01,-0.01
824.991,6,0,0.000,7.0,-34.8393468,149.6847155,665,0.0,0.0,-0.00,0.01,-0.01
825.041,6,1,0.000,7.0,-34.8393469,149.6847155,665,0.0,0.0,-0.00,0.01,-0.01
825.091,6,0,0.000,7.0,-34.8393469,149.6847155,665,0.0,0.0,-0.00,0.01,-0.01
825.155,6,0,0.000,7.0,-34.8393469,149.6847155,665,0.0,0.0,-0.00,0.01,-0.01
825.212,6,0,0.000,7.0,-34.8393469,149.6847155,665,0.0,0.0,-0.00,0.01,-0.01
825.272,6,0,0.000,7.0,-34.8393469,149.6847155,665,0.0,0.0,-0.00,0.01,-0.01
825.319,6,0,0.000,7.0,-34.8393469,149.6847155,665,0.0,0.0,-0.00,0.01,-0.02
825.373,6,0,0.000,7.0,-34.8393469,149.6847155,665,0.0,0.0,-0.00,0.01,-0.01
825.434,6,0,0.000,7.0,-34.8393469,149.6847155,665,0.0,0.0,-0.00,0.01,-0.01
825.493,6,0,0.000,7.0,-34.8393469,149.6847155,665,0.0,0.0,-0.00,0.01,-0.01
825.556,6,0,0.000,7.0,-34.8393469,149.6847155,665,0.0,0.0,-0.00,0.01,-0.02
825.616,6,0,0.000,7.0,-34.8393469,149.6847155,665,0.0,0.0,-0.00,0.01,-0.01
825.675,6,0,0.000,7.0,-34.8393469,149.6847155,665,0.0,0.0,-0.00,0.01,-0.01
825.735,6,0,0.000,7.0,-34.8393469,149.6847155,665,0.0,0.0,-0.00,0.01,-0.02
825.799,6,0,0.000,7.0,-34.8393469,149.6847155,665,0.0,0.0,-0.00,0.01,-0.02
825.858,6,0,0.000,7.0,-34.8393469,149.6847155,665,0.0,0.0,-0.00,0.01,-0.02
825.916,6,0,0.000,7.0,-34.8393469,149.6847155,665,0.0,0.0,-0.00,0.01,-0.01
825.977,6,0,0.000,7.0,-34.8393469,149.6847155,665,0.0,0.0,-0.00,0.01,-0.02
826.039,6,0,0.000,7.0,-34.8393469,149.6847155,665,0.0,0.0,-0.00,0.01,-0.02
826.040,6,1,0.000,7.0,-34.8393470,149.6847155,665,0.0,0.0,-0.00,0.01,-0.01
826.100,6,0,0.000,7.0,-34.8393470,149.6847155,665,0.0,0.0,-0.00,0.02,-0.01
826.159,6,0,0.000,7.0,-34.8393470,149.6847155,665,0.0,0.0,-0.00,0.02,-0.01
826.219,6,0,0.000,7.0,-34.8393470,149.6847155,665,0.0,0.0,-0.00,0.01,-0.01
826.279,6,0,0.000,7.0,-34.8393470,149.6847155,665,0.0,0.0,-0.00,0.02,-0.01
826.342,6,0,0.000,7.0,-34.8393470,149.6847155,665,0.0,0.0,-0.00,0.01,-0.01
826.399,6,0,0.000,7.0,-34.8393470,149.6847155,665,0.0,0.0,-0.00,0.01,-0.01
826.460,6,0,0.000,7.0,-34.8393470,149.6847155,665,0.0,0.0,-0.00,0.01,-0.01
826.524,6,0,0.000,7.0,-34.8393470,149.6847155,665,0.0,0.0,-0.00,0.01,-0.01
826.583,6,0,0.000,7.0,-34.8393470,149.6847155,665,0.0,0.0,-0.00,0.01,-0.01
826.642,6,0,0.000,7.0,-34.8393470,149.6847155,665,0.0,0.0,-0.00,0.01,-0.01
826.702,6,0,0.000,7.0,-34.8393470,149.6847155,665,0.0,0.0,-0.00,0.01,-0.01
826.762,6,0,0.000,7.0,-34.8393470,149.6847155,665,0.0,0.0,-0.00,0.01,-0.01
826.823,6,0,0.000,7.0,-34.8393470,149.6847155,665,0.0,0.0,-0.00,0.01,-0.01
826.884,6,0,0.000,7.0,-34.8393470,149.6847155,665,0.0,0.0,-0.00,0.01,-0.01
826.949,6,0,0.000,7.0,-34.8393470,149.6847155,665,0.0,0.0,-0.00,0.01,-0.01
827.011,6,0,0.000,7.0,-34.8393470,149.6847155,665,0.0,0.0,-0.00,0.01,-0.01
827.039,6,1,0.000,7.0,-34.8393470,149.6847154,665,0.0,0.0,-0.00,0.01,-0.01
827.104,6,0,0.000,7.0,-34.8393470,149.6847154,665,0.0,0.0,-0.00,0.01,-0.02
827.165,6,0,0.000,7.0,-34.8393470,149.6847154,665,0.0,0.0,-0.00,0.01,-0.01
